   169   0.422626E+04  -0.403171E+02   0.242956E-03  -0.403171E+02   0.957930E+00  -0.404272E-06   0.242956E-03  -0.404272E-06   0.145293E-06
   170   0.424697E+04  -0.397861E+02   0.240952E-03  -0.397861E+02   0.943505E+00  -0.407537E-06   0.240952E-03  -0.407537E-06   0.144696E-06
   171   0.426727E+04  -0.392279E+02   0.238974E-03  -0.392279E+02   0.928993E+00  -0.408831E-06   0.238974E-03  -0.408831E-06   0.144103E-06
   172   0.428717E+04  -0.386424E+02   0.237020E-03  -0.386424E+02   0.914421E+00  -0.407998E-06   0.237020E-03  -0.407998E-06   0.143513E-06
   173   0.430665E+04  -0.380297E+02   0.235090E-03  -0.380297E+02   0.899817E+00  -0.404881E-06   0.235090E-03  -0.404881E-06   0.142926E-06
   174   0.432570E+04  -0.373899E+02   0.233185E-03  -0.373899E+02   0.885206E+00  -0.399323E-06   0.233185E-03  -0.399323E-06   0.142342E-06
   175   0.434432E+04  -0.367231E+02   0.231304E-03  -0.367231E+02   0.870632E+00  -0.391168E-06   0.231304E-03  -0.391168E-06   0.141762E-06
   176   0.436250E+04  -0.360296E+02   0.229447E-03  -0.360296E+02   0.856112E+00  -0.380314E-06   0.229447E-03  -0.380314E-06   0.141185E-06
   177   0.438023E+04  -0.353093E+02   0.227614E-03  -0.353093E+02   0.841691E+00  -0.366886E-06   0.227614E-03  -0.366886E-06   0.140611E-06
   178   0.439750E+04  -0.345625E+02   0.225804E-03  -0.345625E+02   0.827396E+00  -0.351061E-06   0.225804E-03  -0.351061E-06   0.140041E-06
   179   0.441431E+04  -0.337894E+02   0.224015E-03  -0.337894E+02   0.813255E+00  -0.333020E-06   0.224015E-03  -0.333020E-06   0.139474E-06
   180   0.443065E+04  -0.329903E+02   0.222248E-03  -0.329903E+02   0.799311E+00  -0.312942E-06   0.222248E-03  -0.312942E-06   0.138910E-06
