   292   0.613401E+04   0.309223E+01   0.807646E+02   0.127998E+07   0.203054E+04
   293   0.611412E+04   0.318540E+01   0.823106E+02   0.127467E+07   0.201604E+04
   294   0.609378E+04   0.328048E+01   0.838471E+02   0.126940E+07   0.200165E+04
   295   0.607300E+04   0.337734E+01   0.853749E+02   0.126416E+07   0.198737E+04
   296   0.605177E+04   0.347609E+01   0.868934E+02   0.125895E+07   0.197319E+04
   297   0.603009E+04   0.357662E+01   0.884012E+02   0.125377E+07   0.195911E+04
   298   0.600798E+04   0.367898E+01   0.898986E+02   0.124863E+07   0.194513E+04
   299   0.598545E+04   0.378314E+01   0.913849E+02   0.124351E+07   0.193125E+04
   300   0.596249E+04   0.388908E+01   0.928588E+02   0.123843E+07   0.191747E+04
   301   0.593913E+04   0.399692E+01   0.943198E+02   0.123337E+07   0.190379E+04
   302   0.591538E+04   0.410650E+01   0.957673E+02   0.122835E+07   0.189020E+04
   303   0.589124E+04   0.421794E+01   0.972007E+02   0.122336E+07   0.187670E+04
   304   0.586672E+04   0.433121E+01   0.986194E+02   0.121839E+07   0.186330E+04
   305   0.584185E+04   0.444629E+01   0.100022E+03   0.121346E+07   0.184999E+04
   306   0.581661E+04   0.456324E+01   0.101408E+03   0.120855E+07   0.183677E+04
   307   0.579103E+04   0.468195E+01   0.102777E+03   0.120368E+07   0.182364E+04
   308   0.576511E+04   0.480248E+01   0.104128E+03   0.119883E+07   0.181060E+04
   309   0.573886E+04   0.492481E+01   0.105461E+03   0.119401E+07   0.179764E+04
   310   0.571228E+04   0.504883E+01   0.106775E+03   0.118922E+07   0.178477E+04
   311   0.568539E+04   0.517467E+01   0.108067E+03   0.118446E+07   0.177199E+04
   312   0.565819E+04   0.530224E+01   0.109340E+03   0.117973E+07   0.175928E+04
   313   0.563069E+04   0.543158E+01   0.110591E+03   0.117502E+07   0.174666E+04
   314   0.560291E+04   0.556260E+01   0.111820E+03   0.117035E+07   0.173412E+04
   315   0.557484E+04   0.569527E+01   0.113027E+03   0.116570E+07   0.172166E+04
   316   0.554650E+04   0.582973E+01   0.114211E+03   0.116107E+07   0.170927E+04
   317   0.551789E+04   0.596579E+01   0.115371E+03   0.115648E+07   0.169697E+04
   318   0.548903E+04   0.610352E+01   0.116507E+03   0.115191E+07   0.168473E+04
   319   0.545993E+04   0.624288E+01   0.117618E+03   0.114737E+07   0.167258E+04
   320   0.543057E+04   0.638393E+01   0.118705E+03   0.114286E+07   0.166049E+04
   321   0.540100E+04   0.652657E+01   0.119766E+03   0.113837E+07   0.164848E+04
   322   0.537119E+04   0.667077E+01   0.120800E+03   0.113391E+07   0.163654E+04
