   320   0.386436E+04   0.145851E+02   0.368995E-01   0.134692E+03
   321   0.382663E+04   0.147972E+02   0.370446E-01   0.134203E+03
   322   0.378906E+04   0.150090E+02   0.371888E-01   0.133671E+03
   323   0.375166E+04   0.152205E+02   0.373321E-01   0.133096E+03
   324   0.371443E+04   0.154315E+02   0.374746E-01   0.132481E+03
   325   0.367740E+04   0.156420E+02   0.376163E-01   0.131823E+03
   326   0.364056E+04   0.158520E+02   0.377571E-01   0.131124E+03
   327   0.360393E+04   0.160612E+02   0.378972E-01   0.130383E+03
   328   0.356753E+04   0.162697E+02   0.380364E-01   0.129600E+03
   329   0.353135E+04   0.164774E+02   0.381748E-01   0.128778E+03
   330   0.349541E+04   0.166841E+02   0.383124E-01   0.127915E+03
   331   0.345972E+04   0.168898E+02   0.384493E-01   0.127012E+03
   332   0.342429E+04   0.170945E+02   0.385854E-01   0.126068E+03
   333   0.338912E+04   0.172980E+02   0.387207E-01   0.125085E+03
   334   0.335423E+04   0.175003E+02   0.388554E-01   0.124062E+03
   335   0.331964E+04   0.177012E+02   0.389893E-01   0.123001E+03
   336   0.328533E+04   0.179007E+02   0.391225E-01   0.121901E+03
   337   0.325134E+04   0.180988E+02   0.392551E-01   0.120764E+03
   338   0.321765E+04   0.182953E+02   0.393871E-01   0.119589E+03
   339   0.318429E+04   0.184902E+02   0.395184E-01   0.118377E+03
   340   0.315127E+04   0.186834E+02   0.396490E-01   0.117129E+03
   341   0.311858E+04   0.188748E+02   0.397792E-01   0.115845E+03
   342   0.308624E+04   0.190643E+02   0.399087E-01   0.114524E+03
   343   0.305425E+04   0.192518E+02   0.400377E-01   0.113169E+03
   344   0.302262E+04   0.194372E+02   0.401662E-01   0.111778E+03
   345   0.299135E+04   0.196205E+02   0.402941E-01   0.110352E+03
   346   0.296046E+04   0.198016E+02   0.404216E-01   0.108891E+03
   347   0.292993E+04   0.199803E+02   0.405487E-01   0.107396E+03
   348   0.289979E+04   0.201565E+02   0.406753E-01   0.105868E+03
   349   0.287004E+04   0.203303E+02   0.408016E-01   0.104307E+03
   350   0.284070E+04   0.205016E+02   0.409274E-01   0.102714E+03
   351   0.281176E+04   0.206704E+02   0.410529E-01   0.101091E+03
   352   0.278325E+04   0.208365E+02   0.411781E-01   0.994370E+02
   353   0.275516E+04   0.209999E+02   0.413030E-01   0.977533E+02
   354   0.272750E+04   0.211606E+02   0.414276E-01   0.960420E+02
   355   0.270028E+04   0.213185E+02   0.415520E-01   0.943024E+02
   356   0.267349E+04   0.214735E+02   0.416761E-01   0.925354E+02
   357   0.264716E+04   0.216256E+02   0.418001E-01   0.907419E+02
   358   0.262127E+04   0.217746E+02   0.419239E-01   0.889226E+02
   359   0.259583E+04   0.219205E+02   0.420475E-01   0.870778E+02
   360   0.257084E+04   0.220632E+02   0.421711E-01   0.852089E+02
   361   0.254632E+04   0.222027E+02   0.422945E-01   0.833151E+02
   362   0.252225E+04   0.223388E+02   0.424179E-01   0.813983E+02
   363   0.249865E+04   0.224715E+02   0.425413E-01   0.794592E+02
   364   0.247551E+04   0.226008E+02   0.426646E-01   0.774987E+02
   365   0.245286E+04   0.227267E+02   0.427879E-01   0.755175E+02
   366   0.243067E+04   0.228489E+02   0.429113E-01   0.735167E+02
   367   0.240897E+04   0.229676E+02   0.430348E-01   0.714969E+02
   368   0.238775E+04   0.230826E+02   0.431583E-01   0.694593E+02
   369   0.236701E+04   0.231940E+02   0.432820E-01   0.674046E+02
